단지명,전용면적(㎡),층,건축년도,도로명,면적당 단가(만원),아파트 나이,구,계약일자,계약년월,alpha,경도,위도
삼환(101동),99.01,13,1999,학동로77길 49,7.1000261666297595,18,강남구,2017-12-09,201712,0.4,127.047566189072,37.5221283395974
개포우성2,84.69,1,1984,선릉로 120,7.689113573126955,33,강남구,2017-12-09,201712,0.0,127.057979748729,37.4915930435874
신동아(22),114.34,8,1997,강남대로146길 28,6.947702306257841,20,강남구,2017-12-09,201712,0.5283208335737187,127.023030453954,37.5150254952533
상록수,74.54,5,1993,광평로10길 15,7.362857718515238,24,강남구,2017-12-09,201712,0.3999999999999999,127.083445404216,37.482899384108
개포주공6단지,73.02,1,1983,개포로 516,7.5370028285827715,34,강남구,2017-12-09,201712,0.0,127.070871480537,37.4891406792843
럭키(963),84.97,11,1995,논현로 213,7.210389154329937,22,강남구,2017-12-09,201712,0.2666666666666667,127.040954182934,37.4915488149067
금호어울림,133.77,8,2003,도곡로7길 22,6.756565500037892,14,강남구,2017-12-09,201712,0.5333333333333333,127.034771182974,37.4923742270443
대우유로카운티,105.66,3,2004,도산대로92길 10,7.043319432842709,13,강남구,2017-12-09,201712,0.5666666666666667,127.049765767423,37.5236832844506
도곡렉슬,114.9931,2,2006,선릉로 221,7.344666702711044,11,강남구,2017-12-09,201712,0.6333333333333333,127.049734781209,37.4942068396456
강남데시앙파크,114.69,6,2011,헌릉로590길 63,6.665332112935971,6,강남구,2017-12-10,201712,1.0,127.101540870536,37.4610465369667
래미안도곡카운티,93.07,11,2016,도곡로 320,7.471216371121826,1,강남구,2017-12-10,201712,0.9666666666666667,127.052002706504,37.4956390045387
한신엠비씨,84.74,6,1988,논현로 205,7.0061289700783655,29,강남구,2017-12-10,201712,0.033333333333333326,127.040618203989,37.487947873686
타워팰리스2,160.17,43,2003,언주로30길 57,7.13730890918867,14,강남구,2017-12-10,201712,0.5333333333333333,127.053964659634,37.4894573055974
강남한양수자인(4단지),59.97,5,2014,자곡로 260,7.18335869426874,3,강남구,2017-12-10,201712,0.9,127.111752118301,37.4765634437989
선경2차(8동-12동),127.75,1,1985,삼성로 151,7.538318973240314,32,강남구,2017-12-10,201712,0.0,127.062999980103,37.493154981993
역삼2차아이파크,84.587,4,2008,도곡로57길 12,7.34517201168128,9,강남구,2017-12-11,201712,0.7,127.051287708663,37.4966694379764
개나리푸르지오,133.1686,7,2006,역삼로 314,7.209096135291831,11,강남구,2017-12-11,201712,0.6333333333333333,127.049302635975,37.4996151321623
래미안그레이튼,70.98,19,2009,도곡로43길 20,7.473670869066088,8,강남구,2017-12-11,201712,1.0,127.048587369117,37.4968552857788
미켈란147,84.77,11,2004,봉은사로 516,7.246937065473352,13,강남구,2017-12-11,201712,0.5666666666666667,127.055995805325,37.5132365165484
현대1,84.89,1,1990,영동대로57길 28,7.137356904758355,27,강남구,2017-12-11,201712,0.09999999999999998,127.065316086082,37.4999253286579
강남데시앙포레,84.81,5,2014,광평로34길 55,7.238026443074193,3,강남구,2017-12-11,201712,0.9,127.092172324649,37.4808560783316
두산위브2단지,84.721,10,2004,언주로122길 25,7.107963386875781,13,강남구,2017-12-11,201712,0.5666666666666667,127.038440301401,37.5128106920375
상지리츠빌4A,245.54,7,2000,압구정로77길 43,7.039085015398693,17,강남구,2017-12-11,201712,0.43333333333333335,127.048151294123,37.5279879505865
래미안그레이튼,84.97,3,2009,도곡로43길 20,7.403521627228107,8,강남구,2017-12-11,201712,1.0,127.048587369117,37.4968552857788
동현아파트1~6,150.04,1,1985,언주로146길 18,6.959448386795417,32,강남구,2017-12-11,201712,0.0,127.037495479745,37.5202259846506
까치마을,49.5,8,1993,광평로19길 10,7.398996433471939,24,강남구,2017-12-11,201712,0.31699250014423114,127.086601738647,37.485485349127
금호어울림,133.95,6,2003,도곡로7길 22,6.692419910115739,14,강남구,2017-12-11,201712,0.5333333333333333,127.034771182974,37.4923742270443
대치한신휴플러스,84.99,4,2005,선릉로76길 12,7.070391862459694,12,강남구,2017-12-11,201712,0.6,127.051601492647,37.5013979619573
역삼2차아이파크,119.095,10,2008,도곡로57길 12,7.090678415290166,9,강남구,2017-12-11,201712,0.7,127.051287708663,37.4966694379764
홍실아파트,94.26,2,1981,영동대로128길 15,7.3986509599001815,36,강남구,2017-12-11,201712,0.0,127.059210304827,37.5201571782093
럭키(963),124.1,14,1995,논현로 213,7.02831000938088,22,강남구,2017-12-11,201712,0.422656666858975,127.040954182934,37.4915488149067
우성캐릭터199,132.94,4,1998,언주로 118,6.754055828763197,19,강남구,2017-12-11,201712,0.3666666666666667,127.051855548139,37.4869159664401
도곡스타클래스,111.38,13,2007,남부순환로 2615,6.716596077869655,10,강남구,2017-12-11,201712,1.0,127.035883711966,37.4851852937745
래미안대치팰리스,151.27,8,2015,삼성로51길 35,7.558569882388549,2,강남구,2017-12-11,201712,1.0,127.060178698551,37.4949042259959
대림아크로빌,177.255,23,1999,언주로30길 13,6.86596434227331,18,강남구,2017-12-11,201712,0.4,127.050686658826,37.4881276085659
개포주공1단지,35.87,2,1982,개포로 310,8.140038342810364,35,강남구,2017-12-12,201712,0.0,127.057847776427,37.4802867173431
삼성3차,150.03,3,2000,도곡로78길 13,6.866733304459216,17,강남구,2017-12-12,201712,0.43333333333333335,127.060155261056,37.4975460793057
한양1차(영동한양),78.05,5,1977,압구정로 321,7.797429704181182,40,강남구,2017-12-12,201712,0.0,127.038376464689,37.5295119716843
도곡렉슬,176.9924,17,2006,선릉로 221,7.212287408525262,11,강남구,2017-12-12,201712,0.6333333333333333,127.049734781209,37.4942068396456
선경1차(1동-7동),117.7,7,1983,삼성로 151,7.61188693838738,34,강남구,2017-12-12,201712,0.0,127.062999980103,37.493154981993
신현대11차,183.41,9,1983,압구정로 151,7.582135226469352,34,강남구,2017-12-12,201712,0.0,127.024454982256,37.5267858196588
세곡푸르지오,74.74,1,2012,자곡로 21,6.975766489598681,5,강남구,2017-12-12,201712,1.0,127.093264549075,37.4673466520187
타워팰리스1,164.95,21,2002,언주로30길 56,7.270173022442678,15,강남구,2017-12-12,201712,1.0,127.053483219997,37.4880695220981
래미안대치팰리스,84.99,7,2015,삼성로51길 37,7.763539043019639,2,강남구,2017-12-12,201712,0.9333333333333333,127.057697682666,37.4934361918055
테헤란로대우아이빌(891-6),59.83,3,2004,테헤란로 428,6.6874490824880874,13,강남구,2017-12-12,201712,0.5666666666666667,127.054183199967,37.5056919892348
대치아이파크,114.97,1,2008,선릉로 222,7.327870028140002,9,강남구,2017-12-12,201712,0.7,127.054749094366,37.4958669797852
개포우성2,127.78,4,1984,선릉로 120,7.602622688287503,33,강남구,2017-12-12,201712,0.0,127.057979748729,37.4915930435874
LG선릉에클라트(A),36.16,6,2003,선릉로100길 42,6.8163093049246415,14,강남구,2017-12-12,201712,0.5333333333333333,127.050848399493,37.5065447414109
청담대림이-편한세상,134.24,13,2002,학동로77길 27,7.038563957655676,15,강남구,2017-12-12,201712,0.5,127.047788927028,37.5208848658812
대우유로카운티,121.48,13,2004,도산대로92길 10,7.084739381225163,13,강남구,2017-12-12,201712,0.8981454170753218,127.049765767423,37.5236832844506
"현대5차(71,72동)",82.23,1,1977,압구정로29길 68,7.891862626351695,40,강남구,2017-12-13,201712,0.0,127.029186511113,37.5325363787069
도곡1차아이파크,130.259,16,2007,도곡로28길 8,7.04886579694339,10,강남구,2017-12-13,201712,0.6666666666666667,127.042114305173,37.4920702704886
"청담2차이-편한세상(201동,202동,203동)",84.97,6,2006,도산대로70길 25,7.261247571563429,11,강남구,2017-12-13,201712,0.6333333333333333,127.045500413098,37.5216951404856
도곡1차아이파크,84.122,10,2007,도곡로28길 8,7.227351718010442,10,강남구,2017-12-13,201712,0.6666666666666667,127.042114305173,37.4920702704886
대우멤버스카운티(102동),136.1,4,2004,영동대로118길 76,7.069539184558543,13,강남구,2017-12-13,201712,0.5666666666666667,127.064294921388,37.5182937683129
미성1차,153.32,7,1982,압구정로11길 17,7.510017641639032,35,강남구,2017-12-13,201712,0.0,127.020161146724,37.5255813601835
대우디오빌,59.505,25,2002,언주로 427,6.948829321392825,15,강남구,2017-12-13,201712,0.5,127.042690475293,37.5014764820153
샘터마을,134.438,12,1994,일원로 120,6.983385895181307,23,강남구,2017-12-13,201712,0.369824583501603,127.082672775781,37.4852019134102
대치아이파크,59.96,1,2008,선릉로 222,7.597393977119306,9,강남구,2017-12-13,201712,1.0,127.054749094366,37.4958669797852
대우아이빌멤버스(891-26),42.837,10,2003,삼성로85길 42,6.676713588482031,14,강남구,2017-12-13,201712,0.5333333333333333,127.053801125765,37.5045490585229
e-편한세상,84.991,13,2005,선릉로69길 20,7.47584520454695,12,강남구,2017-12-13,201712,0.9509775004326936,127.050923517096,37.498747226144
e-편한세상,84.675,8,2005,선릉로69길 20,7.396188565435506,12,강남구,2017-12-13,201712,0.6,127.050923517096,37.498747226144
개포우성3차,161.0,6,1984,개포로 307,7.046706739075999,33,강남구,2017-12-13,201712,0.0,127.056092038196,37.4846310565134
강남한신휴플러스6단지,84.83,7,2015,밤고개로26길 50,6.849132659836376,2,강남구,2017-12-13,201712,1.0,127.104821314643,37.4678110775324
신동아,39.53,12,1992,광평로47길 17,7.479190643722902,25,강남구,2017-12-13,201712,0.2641604167868593,127.098186321626,37.4879086504963
역삼디오슈페리움,84.92,20,2006,강남대로 324,6.783533755683392,11,강남구,2017-12-14,201712,0.6333333333333333,127.030953005686,37.4921449015471
삼성동중앙하이츠빌리지,152.98,4,2004,학동로68길 30,7.205324253877999,13,강남구,2017-12-14,201712,0.5666666666666667,127.046509909248,37.5165797525495
개포주공1단지,41.98,4,1982,개포로 310,7.941246589055315,35,강남구,2017-12-14,201712,0.0,127.057847776427,37.4802867173431
아이파크,167.72,35,2004,영동대로 640,7.722995561762001,13,강남구,2017-12-14,201712,0.5666666666666667,127.059549285144,37.5183982498328
역삼푸르지오,84.9097,4,2006,언주로 332,7.371441718568286,11,강남구,2017-12-14,201712,1.0,127.047395413884,37.4982223264358
로데오현대,84.96,2,1998,압구정로50길 28,6.860023876160947,19,강남구,2017-12-14,201712,0.3666666666666667,127.037303318538,37.5266478506594
포스틸빌라트,62.47,1,2004,테헤란로20길 36,6.284614276307679,13,강남구,2017-12-14,201712,0.5666666666666667,127.03502407764,37.4973286089135
경남아너스빌,81.013,8,2002,언주로85길 13,6.9259439367009294,15,강남구,2017-12-14,201712,0.5,127.042381786191,37.5005673881078
타워팰리스3,141.648,51,2004,언주로30길 26,7.272530165957661,13,강남구,2017-12-14,201712,0.5666666666666667,127.052530150983,37.4877632466167
개포주공1단지,35.64,1,1982,개포로 310,8.052785547674622,35,강남구,2017-12-14,201712,0.0,127.057847776427,37.4802867173431
현대힐스테이트2단지,43.842,7,2008,삼성로111길 8,7.742283533786261,9,강남구,2017-12-15,201712,1.0,127.051739053534,37.5147315113728
로데오현대,90.94,5,1998,압구정로50길 28,6.93978571679949,19,강남구,2017-12-15,201712,0.3666666666666667,127.037303318538,37.5266478506594
신동아(22),35.73,11,1997,강남대로146길 28,7.528966554608627,20,강남구,2017-12-15,201712,0.6666666666666667,127.023030453954,37.5150254952533
삼성더파크뷰,200.95,6,1997,선릉로108길 33,6.581432900507502,20,강남구,2017-12-15,201712,0.33333333333333337,127.046945649857,37.510476809919
삼성동에스케이뷰,117.42,7,2005,봉은사로109길 14-8,7.191854035595634,12,강남구,2017-12-15,201712,0.6,127.064865470194,37.516316925353
진넥스빌2,30.53,6,2003,언주로86길 7,6.707921297103551,14,강남구,2017-12-15,201712,0.5333333333333333,127.043959880694,37.5017761414894
래미안펜타빌,158.58,14,2007,역삼로 309,7.0438530565400095,10,강남구,2017-12-15,201712,1.0,127.046905010952,37.500299161164
대우디오빌,30.03,18,2002,언주로 427,6.865933784128798,15,강남구,2017-12-15,201712,1.0,127.042690475293,37.5014764820153
수서한아름,129.45,15,1993,광평로51길 22,6.878358688380792,24,강남구,2017-12-15,201712,0.19999999999999996,127.103957177072,37.4902172303572
개포주공6단지,60.13,1,1983,개포로 516,7.623430749303077,34,강남구,2017-12-15,201712,0.0,127.070871480537,37.4891406792843
한양5,115.24,9,1979,압구정로 401,7.598817677689005,38,강남구,2017-12-15,201712,0.0,127.04210755937,37.529387893826
경남2차,182.2,5,1984,언주로 110,7.000967660704316,33,강남구,2017-12-15,201712,0.0,127.054710026842,37.4854059409863
대우멤버스카운티501,125.66,6,2005,봉은사로55길 36,6.914417740174911,12,강남구,2017-12-16,201712,0.6,127.044012412541,37.5128539776398
한화진넥스빌,51.08,7,2001,언주로86길 11,6.585280160462023,16,강남구,2017-12-16,201712,0.4666666666666667,127.044267604323,37.5019668595977
강남한양수자인(4단지),59.96,8,2014,자곡로 260,7.2448944045910535,3,강남구,2017-12-16,201712,0.9,127.111752118301,37.4765634437989
세곡푸르지오,84.83,6,2012,자곡로 21,7.002926133015792,5,강남구,2017-12-16,201712,1.0,127.093264549075,37.4673466520187
도곡렉슬,59.9818,13,2006,선릉로 221,7.688911419309382,11,강남구,2017-12-16,201712,1.0,127.049734781209,37.4942068396456
(토지임대부아파트)강남브리즈힐,74.44,10,2014,자곡로3길 45,6.772149117103724,3,강남구,2017-12-16,201712,0.9,127.090660021074,37.472243237996
성원대치2단지아파트,39.53,11,1992,개포로109길 9,7.587404228363135,25,강남구,2017-12-16,201712,0.2641604167868593,127.075101271591,37.4957518185981
한신엠비씨,58.46,13,1988,논현로 205,7.282063775789354,29,강남구,2017-12-16,201712,0.033333333333333326,127.040618203989,37.487947873686
신현대12차,107.16,10,1982,압구정로 151,7.675849944827522,35,강남구,2017-12-16,201712,0.0,127.024454982256,37.5267858196588
개포우성3차,133.46,10,1984,개포로 307,7.178739445430191,33,강남구,2017-12-16,201712,0.0,127.056092038196,37.4846310565134
우성7,83.69,2,1987,개포로110길 15,7.363437705523725,30,강남구,2017-12-16,201712,0.0,127.079114775367,37.4932437695434
동익,84.46,8,1993,광평로39길 3,7.02535412107688,24,강남구,2017-12-16,201712,0.19999999999999996,127.097263256365,37.4857662768639
신현대12차,121.18,3,1982,압구정로 151,7.6239069816302765,35,강남구,2017-12-16,201712,0.0,127.024454982256,37.5267858196588
한신(개포),83.86,2,1985,언주로 123,7.553780352473347,32,강남구,2017-12-16,201712,0.0,127.049755052514,37.4876033476735
신사파크빌A동,107.56,7,2004,도산대로23길 18,6.783583339182014,13,강남구,2017-12-16,201712,0.5666666666666667,127.026240046991,37.5202852440951
대치SKVIEW,84.3865,2,2017,삼성로51길 25,7.67909801580319,0,강남구,2017-12-16,201712,1.0,127.060999811122,37.4959078867351
래미안그레이튼(진달래2차),121.54,7,2010,도곡로43길 21,7.213457326175509,7,강남구,2017-12-17,201712,0.7666666666666666,127.047011616273,37.4957277729688
가람,75.16,5,1993,일원로 127,7.358820728902537,24,강남구,2017-12-17,201712,0.19999999999999996,127.085383839812,37.4831592916235
신성아파트101동,84.9,3,1996,언주로167길 15,7.009575967934839,21,강남구,2017-12-17,201712,0.30000000000000004,127.031913873685,37.5262583049708
강남한신휴플러스6단지,59.98,3,2015,밤고개로26길 50,7.104203546809665,2,강남구,2017-12-18,201712,1.0,127.104821314643,37.4678110775324
가람,84.95,4,1993,일원로 127,7.392946116021401,24,강남구,2017-12-18,201712,0.3999999999999999,127.085383839812,37.4831592916235
한신엠비씨,117.57,6,1988,논현로 205,6.969035115404789,29,강남구,2017-12-18,201712,0.052832083357371856,127.040618203989,37.487947873686
"현대1차(12,13,21,22,31,32,33동)",161.18,2,1976,압구정로29길 71,7.5618058235649634,41,강남구,2017-12-18,201712,0.0,127.028325815765,37.5336032834133
거평빌라트,186.03,6,1996,도곡로17길 12,6.230447162451938,21,강남구,2017-12-18,201712,0.30000000000000004,127.037531200857,37.4921626368811
강남한양수자인(4단지),101.4,8,2014,자곡로 260,6.98916255361747,3,강남구,2017-12-18,201712,0.9,127.111752118301,37.4765634437989
"현대14차(203,204,205,206동)",84.98,6,1987,압구정로29길 57,7.6011377813457335,30,강남구,2017-12-18,201712,0.0,127.026936731619,37.5312337952168
개포한신,107.6,12,1984,개포로110길 43,7.077450995852934,33,강남구,2017-12-18,201712,0.0,127.079681552221,37.4915621995587
래미안신사,84.89,7,2008,압구정로2길 20,7.120359328389784,9,강남구,2017-12-18,201712,1.0,127.019620204079,37.5201049771688
